FK_Table,FK_Column,PK_Table,PK_Column,Constraint_Name
_BlockedWhisperers,OwnerID,_Char,CharID,FK___BlockedW__Owner__0D4FE554
_AlliedClans,Ally1,_Guild,ID,FK__AlliedClans__Guild
_AlliedClans,Ally2,_Guild,ID,FK__AlliedClans__Guild1
_AlliedClans,Ally3,_Guild,ID,FK__AlliedClans__Guild2
_AlliedClans,Ally4,_Guild,ID,FK__AlliedClans__Guild3
_AlliedClans,Ally5,_Guild,ID,FK__AlliedClans__Guild4
_AlliedClans,Ally6,_Guild,ID,FK__AlliedClans__Guild5
_AlliedClans,Ally7,_Guild,ID,FK__AlliedClans__Guild6
_AlliedClans,Ally8,_Guild,ID,FK__AlliedClans__Guild7
_CharCOS,OwnerCharID,_Char,CharID,FK__CharCOS__Char
_CharSkill,CharID,_Char,CharID,FK__CharSkill__Char
_CharSkillMastery,CharID,_Char,CharID,FK__CharSkillMastery__Char
_CharTrijob,CharID,_Char,CharID,FK__CharTrijob__Char
_CharTrijobSafeTrade,CharID,_CharTrijob,CharID,FK__CharTrijobSafeTrade__CharTrijob
_Chest,ItemID,_Items,ID64,FK__Chest__Items
_Chest,UserJID,_AccountJID,AccountID,FK__Chest__User
_ChestInfo,JID,_AccountJID,AccountID,FK__ChestInfo__AccountJID
_FleaMarketNetwork,CharID,_Char,CharID,FK__FleaMarketNetwork__Char
_RefSiegeBlessBuff,FortressID,_RefSiegeFortress,FortressID,FK__FortressID
_Friend,CharID,_Char,CharID,FK__Friend__Char
_Friend,FriendCharID,_Char,CharID,FK__Friend__Char1
_Guild,Alliance,_AlliedClans,ID,FK__Guild__AlliedClans
_GuildChest,GuildID,_Guild,ID,FK__GuildChest_Guild
_GuildMember,CharID,_Char,CharID,FK__GuildMember__Char
_GuildMember,GuildID,_Guild,ID,FK__GuildMember__Guild
_GuildWar,Guild1,_Guild,ID,FK__GuildWar__Guild
_GuildWar,Guild2,_Guild,ID,FK__GuildWar__Guild1
_InvCOS,COSID,_CharCOS,ID,FK__InvCOS__CharCOS
_InvCOS,ItemID,_Items,ID64,FK__InvCOS__Items
_Inventory,CharID,_Char,CharID,FK__Inventory__Char
_Inventory,ItemID,_Items,ID64,FK__Inventory__Items
_InventoryForAvatar,CharID,_Char,CharID,FK__InventoryForAvatar__Char
_InventoryForAvatar,ItemID,_Items,ID64,FK__InventoryForAvatar__Items
_InventoryForLinkedStorage,ItemID,_Items,ID64,FK__InventoryForLinkedStorage__Items
_ItemPool,ItemID,_Items,ID64,FK__ItemPool__Items
_Memo,CharID,_Char,CharID,FK__Memo__Char
_OpenMarket,ItemID,_Items,ID64,FK__OpenMarket__ItemID
_OpenMarket,JID,_AccountJID,AccountID,FK__OpenMarket__JID
_RefAbilityByItemOptLevel,RefItemID,_RefObjCommon_bak,ID,FK__RefAbilityByItemOptLevel__RefObjCommon
_RefAccessPermissionOfShop,Country,_RefShopObject,ID,FK__RefAccessPermissionOfShop__RefShopObject
_RefSiegeBlessBuff,RefBlessBuffID,_RefSkill,ID,FK__RefBlessBuffID
_RefConditionToBuyScrapItem,Country,_RefShopObject,ID,FK__RefConditionToBuyScrapItem__RefShopObject
_RefConditionToSellPackageItem,Country,_RefShopObject,ID,FK__RefConditionToSellPackageItem__RefShopObject
_RefConditionToSellScrapItem,Country,_RefShopObject,ID,FK__RefConditionToSellScrapItem__RefShopObject
_RefCustomizingReservedItemDropForMonster,RefMonsterID,_RefObjCommon_bak,ID,FK__RefCustomizingReservedItemDropForMonster__RefObjCommon
_RefDropItemGroup,RefItemID,_RefObjCommon,ID,FK__RefDropItemGroup__RefObjCommon
_RefGameWorldBindGameWorldGroup,GameWorldID,_RefGame_World,ID,FK__RefGameWorldBindGroupGameWorld__RefGame_World
_RefGameWorldBindGameWorldGroup,GameWorldGroupID,_RefGameWorldGroup,ID,FK__RefGameWorldBindGroupGameWorld__RefGroupGameWorld
_RefGameWorldBindTriggerCategory,GameWorldID,_RefGame_World,ID,FK__RefGameWorldBindTriggerCategory__RefGame_World
_RefGameWorldBindTriggerCategory,TriggerCategoryID,_RefTriggerCategory,ID,FK__RefGameWorldBindTriggerCategory__RefTriggerCategory
_RefMagicOptByItemOptLevel,RefMagicOptID,_RefMagicOpt,ID,FK__RefMagicOptByItemOptLevel__RefMagicOpt1
_RefMappingShopGroup,Country,_RefShopObject,ID,FK__RefMappingShopGroup__RefShopObject
_RefMappingShopWithTab,Country,_RefShopObject,ID,FK__RefMappingShopWithTab__RefShopObject
_RefMonster_AssignedItemDrop,RefMonsterID,_RefObjCommon_bak,ID,FK__RefMonster_AssignedItemDrop__RefObjCommon
_RefMonster_AssignedItemDrop,RefItemID,_RefObjCommon_bak,ID,FK__RefMonster_AssignedItemDrop__RefObjCommon1
_RefMonster_AssignedItemRndDrop,RefMonsterID,_RefObjCommon,ID,FK__RefMonster_AssignedItemRndDrop__RefObjCommon
_RefRewardPolicyToBuyScrapItem,Country,_RefShopObject,ID,FK__RefRewardPolicyToBuyScrapItem__RefShopObject
_RefRewardPolicyToSellPackageItem,Country,_RefShopObject,ID,FK__RefRewardPolicyToSellPackageItem__RefShopObject1
_RefRewardPolicyToSellScrapItem,Country,_RefShopObject,ID,FK__RefRewardPolicyToSellScrapItem__RefShopObject
_RefServerEventReward,OwnerServerEventID,_RefServerEvent,ID,FK__RefServerEventReward__RefServerEvent
_RefServerEventReward_ExpUPForPlayers,OwnerRewardID,_RefServerEventReward,RewardID,FK__RefServerEventReward_ExpUPForPlayers__RefServerEventReward
_RefServerEventReward_SpawnMonster,OwnerRewardID,_RefServerEventReward,RewardID,FK__RefServerEventReward_SpawnMonster__RefServerEventReward
_RefShop,Country,_RefShopObject,ID,FK__RefShop__RefShopObject
_RefShopGroup,Country,_RefShopObject,ID,FK__RefShopGroup__RefShopObject
_RefShopTab,Country,_RefShopObject,ID,FK__RefShopTab__RefShopObject
_RefShopTabGroup,Country,_RefShopObject,ID,FK__RefShopTabGroup__RefShopObject1
_RefSiegeFortressRewards,FortressID,_RefSiegeFortress,FortressID,FK__RefSiegeFortressRewards_FortressID
_RefSkillByItemOptLevel,RefSkillID,_RefSkill,ID,FK__RefSkillByItemOptLevel__RefSkill
_RefTreatItemOfShop,Country,_RefShopObject,ID,FK__RefTreatItemOfShop__RefShopObject
_RefTriggerAction,RefTriggerCommonID,_RefTriggerCommon,ID,FK__RefTriggerAction__RefTriggerCommon
_RefTriggerBindAction,TriggerID,_RefTrigger,ID,FK__RefTriggerBindAction__RefTrigger
_RefTriggerBindAction,TriggerActionID,_RefTriggerAction,ID,FK__RefTriggerBindAction__RefTriggerAction
_RefTriggerBindCondition,TriggerID,_RefTrigger,ID,FK__RefTriggerBindCondition__RefTrigger
_RefTriggerBindCondition,TriggerConditionID,_RefTriggerCondition,ID,FK__RefTriggerBindCondition__RefTriggerCondition
_RefTriggerBindEvent,TriggerID,_RefTrigger,ID,FK__RefTriggerBindEvent__RefTrigger
_RefTriggerBindEvent,TriggerEventID,_RefTriggerEvent,ID,FK__RefTriggerBindEvent__RefTriggerEvent
_RefTriggerCategoryBindTrigger,TriggerID,_RefTrigger,ID,FK__RefTriggerCategoryBindTrigger__RefTrigger
_RefTriggerCondition,RefTriggerCommonID,_RefTriggerCommon,ID,FK__RefTriggerCondition__RefTriggerCommon
_RefTriggerEvent,RefTriggerCommonID,_RefTriggerCommon,ID,FK__RefTriggerEvent__RefTriggerCommon
_RefTriggerVariable,BindTriggerID,_RefTrigger,ID,FK__RefTriggerVariable__RefTrigger
_SiegeFortress,GuildID,_Guild,ID,FK__SiegeFortress__Guild
_SiegeFortressBattleRecord,FortressID,_SiegeFortress,FortressID,FK__SiegeFortressBattleRecord__SiegeFortress
_SiegeFortressItemForge,FortressID,_SiegeFortress,FortressID,FK__SiegeFortressItemForge__SiegeFortress
_SiegeFortressObject,FortressID,_SiegeFortress,FortressID,FK__SiegeFortressObject__SiegeFortress
_SiegeFortressRequest,GuildID,_Guild,ID,FK__SiegeFortressRequest__Guild
_SiegeFortressRequest,FortressID,_SiegeFortress,FortressID,FK__SiegeFortressRequest__SiegeFortress
_SiegeFortressStoneState,FortressID,_SiegeFortress,FortressID,FK__SiegeFortressStoneState__SiegeFortress
_SiegeFortressStruct,FortressID,_SiegeFortress,FortressID,FK__SiegeFortressStruct__SiegeFortress
_StaticAvatar,CharID,_Char,CharID,FK__StaticAvatar__Char
_TimedJob,CharID,_Char,CharID,FK__TimedJob__Char
_TrainingCampMember,CharID,_Char,CharID,FK__TrainingCampMember__Char
_TrainingCampMember,CampID,_TrainingCamp,ID,FK__TrainingCampMember__TrainingCamp
_TrainingCampSubMentorHonorPoint,CharID,_Char,CharID,FK__TrainingCampSubMentorHonorPoint__Char
_User,UserJID,_AccountJID,AccountID,FK__User__AccountJID
_User,CharID,_Char,CharID,FK__User__Char
